  65	1.794762E+0	   155057
  87	3.750458E-1	   155058
  51	1.784504E-4	   155025
  37	1.767150E+0	   155062
  59	4.076843E-1	   155062
  62	1.204750E-1	   155061
  65	1.795529E+0	   155061
  87	3.522797E-1	   155062
  52	4.294675E-4	   155030
  37	1.768684E+0	   155066
  59	3.845367E-1	   155067
  65	1.799364E+0	   155069
  87	3.653107E-1	   155070
  53	0.000000E+0	        0
  37	1.770218E+0	   155071
  59	3.663025E-1	   155071
  65	1.800898E+0	   155073
  87	3.766174E-1	   155074
  54	0.000000E+0	        0
  37	1.771752E+0	   155075
  59	3.523865E-1	   155076
  65	1.801665E+0	   155077
  87	3.837433E-1	   155078
  55	1.405600E-2	   155066
  37	1.773286E+0	   155080
  59	3.450623E-1	   155085
  65	1.804733E+0	   155085
  87	3.452454E-1	   155086
  56	2.720640E+1	   155070
  37	1.776354E+0	   155089
  65	1.805500E+0	   155089
  87	3.422089E-1	   155090
  57	0.000000E+0	   155075
  37	1.777888E+0	   155093
  59	3.747559E-1	   155094
  65	1.806267E+0	   155093
  87	3.060608E-1	   155094
  58	0.000000E+0	        0
  37	1.779422E+0	   155098
  59	3.491364E-1	   155098
  65	1.809335E+0	   155101
  87	3.240509E-1	   155102
  59	3.146057E-1	   155103
  37	1.780189E+0	   155102
  65	1.810869E+0	   155105
  87	3.247223E-1	   155106
  60	0.000000E+0	        0
  37	1.780956E+0	   155107
  59	2.745056E-1	   155107
  65	1.811636E+0	   155109
  87	3.268738E-1	   155110
  61	4.016876E-1	   155057
  37	1.781723E+0	   155111
  59	2.188110E-1	   155116
  65	1.813170E+0	   155117
  87	2.913666E-1	   155118
  62	1.204750E-1	   155061
  37	1.784024E+0	   155120
  59	2.283020E-1	   155121
  62	7.777500E-2	   155121
  65	1.813937E+0	   155121
  87	2.505646E-1	   155166
  63	1.849243E+0	   155167
  37	1.796296E+0	   155170
  59	2.446899E-1	   155170
  35	2.872800E-1	   155124
  65	1.826208E+0	   155169
  87	2.321014E-1	   155170
  64	0.000000E+0	        0
  37	1.797063E+0	   155174
  59	2.427673E-1	   155175
  65	1.826975E+0	   155177
  87	2.038269E-1	   155178
  65	1.826975E+0	   155177
  37	1.797830E+0	   155179
  59	2.260590E-1	   155179
  62	9.150000E-2	   155181
  65	1.827742E+0	   155181
  87	1.824341E-1	   155182
  66	0.000000E+0	   155145
  37	1.798597E+0	   155183
  59	2.116699E-1	   155184
  65	1.829276E+0	   155185
  87	1.758270E-1	   155186
  67	0.000000E+0	   155149
  37	1.799364E+0	   155188
  59	1.782379E-1	   155193
  35	2.751200E-1	   155192
  65	1.830043E+0	   155193
  87	2.247162E-1	   155194
  68	0.000000E+0	   155191
  37	1.800131E+0	   155197
  65	1.830810E+0	   155197
  87	1.944580E-1	   155198
  69	0.000000E+0	   155185
  37	1.800898E+0	   155201
  59	1.621399E-1	   155202
  65	1.830810E+0	   155201
  87	1.695709E-1	   155202
  70	1.788803E-1	   155204
  37	1.801665E+0	   155206
  59	1.582336E-1	   155206
  65	1.832344E+0	   155209
  87	1.744232E-1	   155210
  71	0.000000E+0	        0
  37	1.801665E+0	   155210
  59	1.466217E-1	   155211
  65	1.833111E+0	   155213
  87	1.809998E-1	   155214
  72	0.000000E+0	        0
  37	1.802432E+0	   155215
  59	1.288300E-1	   155215
  65	1.833878E+0	   155217
  87	1.701813E-1	   155218
  73	1.351532E+1	   155222
  37	1.803966E+0	   155219
  59	1.716309E-1	   155224
  65	1.836179E+0	   155225
  87	1.641846E-1	   155226
  74	7.101308E+0	   155226
  37	1.805500E+0	   155228
  59	1.797180E-1	   155229
  65	1.836179E+0	   155229
  87	1.680298E-1	   155230
  75	1.281046E+0	   155232
  37	1.805500E+0	   155233
  59	1.771088E-1	   155233
  65	1.836946E+0	   155233
  87	2.010040E-1	   155234
  76	1.000000E+0	   155189
  37	1.806267E+0	   155237
  59	1.718750E-1	   155238
  62	8.845000E-2	   155241
  65	1.837713E+0	   155241
  87	1.916809E-1	   155242
  77	3.410000E+2	   155242
  37	1.807034E+0	   155242
  59	1.480255E-1	   155242
  65	1.838480E+0	   155245
  87	1.659088E-1	   155246
  78	3.370000E+2	   155248
  37	1.808568E+0	   155251
  59	1.295166E-1	   155247
  65	1.838480E+0	   155249
  87	1.505432E-1	   155250
  79	1.864337E-4	   155213
  59	1.475983E-1	   155256
  65	1.840014E+0	   155257
  87	1.363373E-1	   155258
  80	4.777510E-4	   155217
  37	1.810102E+0	   155260
  59	1.726074E-1	   155260
  35	4.240800E-1	   155259
  65	1.840781E+0	   155261
  87	1.333466E-1	   155262
  81	0.000000E+0	        0
  37	1.811636E+0	   155264
  59	1.998444E-1	   155265
  65	1.841548E+0	   155265
  87	1.531372E-1	   155266
  82	0.000000E+0	        0
  37	1.813170E+0	   155269
  59	2.701263E-1	   155269
  65	1.845383E+0	   155273
  87	2.912292E-1	   155274
  83	7.027999E-3	   155253
  37	1.815471E+0	   155273
  59	3.671417E-1	   155274
  65	1.846917E+0	   155277
  87	2.077026E-1	   155290
  84	2.741040E+1	   155257
  37	1.817772E+0	   155291
  59	2.303619E-1	   155292
  65	1.848451E+0	   155293
  87	1.826324E-1	   155294
  85	0.000000E+0	   155261
  37	1.818539E+0	   155296
  59	1.721649E-1	   155296
  65	1.849218E+0	   155297
  87	1.924133E-1	   155298
  86	0.000000E+0	        0
  37	1.819306E+0	   155300
  59	1.319275E-1	   155301
  62	1.601250E-1	   155301
  65	1.849985E+0	   155301
  87	1.932983E-1	   155306
  87	1.932983E-1	   155306
  37	1.820840E+0	   155305
  59	1.270905E-1	   155305
  65	1.852286E+0	   155309
  87	1.932220E-1	   155310
  88	0.000000E+0	        0
  37	1.821607E+0	   155309
  59	1.839294E-1	   155314
  65	1.853053E+0	   155313
  87	1.980896E-1	   155314
  89	0.000000E+0	        0
  37	1.822374E+0	   155318
  59	1.791534E-1	   155319
  65	1.853820E+0	   155317
  87	2.449951E-1	   155322
  90	0.000000E+0	        0
  37	1.823141E+0	   155323
  59	1.755981E-1	   155323
  35	2.599200E-1	   155327
  65	1.854587E+0	   155325
  87	1.744385E-1	   155330
  91	0.000000E+0	        0
  37	1.824674E+0	   155332
  59	1.411896E-1	   155332
  65	1.856121E+0	   155333
  87	1.510010E-1	   155338
  92	0.000000E+0	        0
  37	1.826975E+0	   155341
  59	1.754456E-1	   155341
  65	1.857655E+0	   155341
  87	1.780701E-1	   155346
  93	0.000000E+0	        0
  37	1.827742E+0	   155345
  59	2.014160E-1	   155350
  65	1.859189E+0	   155349
  87	2.064514E-1	   155354
  94	0.000000E+0	        0
  37	1.829276E+0	   155354
  59	1.990662E-1	   155355
  62	9.455000E-2	   155361
  65	1.860723E+0	   155357
  87	1.894836E-1	   155362
  95	0.000000E+0	        0
  37	1.830043E+0	   155363
  59	1.838837E-1	   155364
  65	1.861490E+0	   155365
  87	1.507721E-1	   155370
  96	0.000000E+0	        0
  37	1.831577E+0	   155372
  59	1.499329E-1	   155373
  65	1.863024E+0	   155373
  87	1.575623E-1	   155378
  97	0.000000E+0	        0
  37	1.832344E+0	   155377
  59	1.311646E-1	   155382
  65	1.863791E+0	   155381
  87	1.445160E-1	   155386
  98	0.000000E+0	        0
  37	1.833111E+0	   155386
  59	1.569824E-1	   155391
  65	1.864558E+0	   155389
  87	1.283417E-1	   155394
  99	0.000000E+0	        0
  37	1.833878E+0	   155395
  59	1.415253E-1	   155395
  35	3.009600E-1	   155394
  65	1.866092E+0	   155397
  87	1.217651E-1	   155402
 100	0.000000E+0	        0
  37	1.834645E+0	   155404
  59	1.004028E-1	   155404
  65	1.866092E+0	   155405
  87	1.191254E-1	   155410
 101	0.000000E+0	        0
  37	1.835412E+0	   155413
  59	8.441162E-2	   155413
  65	1.866859E+0	   155413
  87	1.010895E-1	   155418
 102	0.000000E+0	        0
  37	1.835412E+0	   155417
  59	7.865906E-2	   155422
  62	8.692500E-2	   155421
  65	1.867626E+0	   155421
  87	8.883667E-2	   155426
 103	0.000000E+0	        0
  37	1.836179E+0	   155426
  59	7.205200E-2	   155427
  65	1.869160E+0	   155429
  87	1.066284E-1	   155434
 104	0.000000E+0	        0
  37	1.836946E+0	   155435
  59	6.391907E-2	   155436
  65	1.869160E+0	   155437
  87	1.163483E-1	   155442
 105	0.000000E+0	        0
  37	1.837713E+0	   155444
  59	1.008606E-1	   155445
  65	1.870694E+0	   155445
  87	1.095886E-1	   155450
 106	0.000000E+0	        0
  37	1.838480E+0	   155449
  59	1.140594E-1	   155454
  65	1.871461E+0	   155453
  87	1.120605E-1	   155458
 107	0.000000E+0	        0
  37	1.840014E+0	   155458
  59	1.436768E-1	   155463
  35	2.903200E-1	   155462
  65	1.872228E+0	   155461
  87	1.179352E-1	   155466
 108	0.000000E+0	        0
  37	1.841548E+0	   155467
  59	1.672668E-1	   155467
  65	1.872995E+0	   155469
  87	1.065521E-1	   155474
 109	0.000000E+0	        0
  37	1.842315E+0	   155476
  59	1.534576E-1	   155476
  62	8.540000E-2	   155481
  65	1.872995E+0	   155477
  87	8.148193E-2	   155482
 110	5.679500E-3	   155483
  37	1.843082E+0	   155485
  59	1.366119E-1	   155485
  65	1.873762E+0	   155485
  87	6.999207E-2	   155490
 111	0.000000E+0	        0
  37	1.843082E+0	   155489
  59	9.605408E-2	   155494
  65	1.874529E+0	   155493
  87	6.590271E-2	   155498
 112	1.043472E-2	   155498
  37	1.843082E+0	   155498
  59	7.955933E-2	   155499
  65	1.874529E+0	   155501
  87	6.344604E-2	   155506
 113	4.405212E-2	   155505
  37	1.843082E+0	   155507
  59	5.642700E-2	   155508
  65	1.875296E+0	   155509
  87	5.810547E-2	   155514
 114	0.000000E+0	        0
  37	1.843849E+0	   155516
  59	4.542542E-2	   155517
  65	1.876063E+0	   155517
  87	5.615234E-2	   155522
 115	0.000000E+0	        0
  37	1.843849E+0	   155521
  59	4.197693E-2	   155526
  65	1.877597E+0	   155525
  87	6.980896E-2	   155530
 116	0.000000E+0	        0
  37	1.843849E+0	   155530
  59	4.089355E-2	   155535
  35	2.979200E-1	   155529
  65	1.877597E+0	   155533
  87	7.977295E-2	   155538
 117	0.000000E+0	        0
  37	1.844616E+0	   155539
  59	4.067993E-2	   155539
  62	8.997500E-2	   155541
  65	1.877597E+0	   155541
  87	8.143616E-2	   155546
 118	0.000000E+0	        0
  37	1.845383E+0	   155548
  59	4.052734E-2	   155548
  65	1.877597E+0	   155549
  87	6.994629E-2	   155554
 119	1.000000E+0	   155554
  37	1.846150E+0	   155557
  59	4.052734E-2	   155557
  65	1.878364E+0	   155557
  87	6.452942E-2	   155562
 120	2.312671E-4	   155556
  37	1.846917E+0	   155561
  59	9.997559E-2	   155566
  65	1.878364E+0	   155565
  87	6.260681E-2	   155570
 121	3.061339E-4	   155568
  37	1.847684E+0	   155570
  59	1.099091E-1	   155574
  65	1.878364E+0	   155573
  87	6.086731E-2	   155578
 122	0.000000E+0	        0
  37	1.847684E+0	   155579
  59	9.465027E-2	   155580
  65	1.878364E+0	   155581
  87	5.226135E-2	   155586
 123	0.000000E+0	        0
  37	1.847684E+0	   155588
  59	6.884766E-2	   155589
  65	1.879131E+0	   155589
  87	4.310608E-2	   155594
 124	0.000000E+0	        0
  37	1.847684E+0	   155593
  59	5.085754E-2	   155598
  35	2.979200E-1	   155597
  62	1.021750E-1	   155601
  65	1.879898E+0	   155597
  87	3.576660E-2	   155602
 125	0.000000E+0	        0
  37	1.847684E+0	   155602
  59	3.933716E-2	   155607
  65	1.879898E+0	   155605
  87	3.024292E-2	   155610
 126	0.000000E+0	        0
  37	1.847684E+0	   155611
  59	3.520203E-2	   155611
  65	1.880665E+0	   155613
  87	2.610779E-2	   155618
 127	0.000000E+0	        0
  37	1.847684E+0	   155620
  59	2.900696E-2	   155620
  65	1.880665E+0	   155621
  87	2.293396E-2	   155626
 128	0.000000E+0	        0
  37	1.848451E+0	   155629
  59	2.478027E-2	   155629
  65	1.880665E+0	   155629
  87	2.043152E-2	   155634
 129	0.000000E+0	        0
  37	1.848451E+0	   155633
  59	2.305603E-2	   155638
  65	1.881432E+0	   155637
  87	3.138733E-2	   155642
 130	0.000000E+0	        0
  37	1.848451E+0	   155642
  59	2.272034E-2	   155643
  65	1.881432E+0	   155645
  87	3.575134E-2	   155650
 131	0.000000E+0	        0
  37	1.848451E+0	   155651
  59	2.241516E-2	   155652
  65	1.882199E+0	   155653
  87	3.732300E-2	   155658
 132	0.000000E+0	        0
  37	1.849218E+0	   155660
  59	2.232361E-2	   155661
  62	1.113250E-1	   155661
  65	1.882199E+0	   155661
  87	3.787231E-2	   155666
 133	0.000000E+0	        0
  37	1.849985E+0	   155665
  59	3.507996E-2	   155670
  35	3.176800E-1	   155664
  65	1.882199E+0	   155669
  87	3.807068E-2	   155674
 134	0.000000E+0	   155674
  37	1.849985E+0	   155674
  59	4.045105E-2	   155679
  65	1.882199E+0	   155677
  87	3.622437E-2	   155682
 135	4.641101E-41	   155682
  37	1.849985E+0	   155683
  59	4.151917E-2	   155683
  65	1.882966E+0	   155685
  87	3.466797E-2	   155690
 136	0.000000E+0	   155690
  37	1.849985E+0	   155692
  59	4.246521E-2	   155692
  65	1.882966E+0	   155693
  87	3.411865E-2	   155698
 137	0.000000E+0	   155698
  37	1.849985E+0	   155701
  59	4.217529E-2	   155701
  65	1.882966E+0	   155701
  87	3.392029E-2	   155706
 138	0.000000E+0	   155706
  37	1.849985E+0	   155705
  59	3.715515E-2	   155710
  65	1.882966E+0	   155709
  87	3.384399E-2	   155714
 139	0.000000E+0	   155714
  37	1.849985E+0	   155714
  59	3.424072E-2	   155715
  62	1.037000E-1	   155721
  65	1.882966E+0	   155717
  87	3.381348E-2	   155722
 140	0.000000E+0	        0
  37	1.850752E+0	   155723
  59	2.902222E-2	   155724
  65	1.883733E+0	   155725
  87	3.308105E-2	   155730
 141	0.000000E+0	        0
  37	1.850752E+0	   155732
  59	2.490234E-2	   155733
  35	2.888000E-1	   155732
  65	1.884500E+0	   155733
  87	3.111267E-2	   155738
 142	-2.165451E-2	   155737
  37	1.850752E+0	   155737
  59	2.172852E-2	   155742
  65	1.884500E+0	   155741
  87	3.039551E-2	   155746
 143	-3.192026E-2	   155712
  37	1.850752E+0	   155746
  59	1.925659E-2	   155751
  65	1.884500E+0	   155749
  87	3.013611E-2	   155754
 144	1.235814E+0	   155719
  37	1.850752E+0	   155755
  59	1.820374E-2	   155755
  65	1.884500E+0	   155757
  87	3.004456E-2	   155762
 145	-9.636850E-3	   155762
  37	1.850752E+0	   155764
  59	1.641846E-2	   155764
  65	1.884500E+0	   155765
  87	3.001404E-2	   155770
 146	6.208366E-4	   155766
  37	1.851519E+0	   155773
